article	seller	seller_id	price	pack	price_raw	old_price	status	category_id	id	href	title
SW-00003397	Roomland	241419	1050	1	1050	1325	available	4629548	611237495	https://build.rozetka.com.ua/ua/611237495/p611237495/	Самоклеючі вінілові 3D рейки в рулоні для стін 600×3000×3 мм, 1,8 м² Темний камінь
SW-00003397	Wide Range	211532	1208	1	1208	0	available	4629548	611411009	https://build.rozetka.com.ua/ua/611411009/p611411009/	Покриття вінілове самоклеюче 3D рейки в рулоні 600х3000х3мм Темний камінь
SW-00003397	Kind Host	272923	1200	1	1200	0	unavailable	4629548	613933493	https://build.rozetka.com.ua/ua/613933493/p613933493/	Покриття вінілове самоклеюче 3D рейки 600х3000х3мм Темний камінь SW-00003397
SW-00003397	GRAND LIFE	39993	1313	1	1313	0	unavailable	4629548	609282869	https://build.rozetka.com.ua/ua/609282869/p609282869/	Покриття вінілове самоклейне 3D Рейки в рулоні 600х3000х3мм Темний камінь (D) SW-00003397 5256631
SW-00002330	Юзон	169785	111	1	111	0	available	4648788	545833557	https://build.rozetka.com.ua/ua/samokleyashchiesya-plenki-sticker-wall-150666406/p545833557/	Самоклеюча стінова плитка STICKER WALL 600*300*2мм PET (D) SW-00002330
SW-00002330	Online Shop	12416	87	1	87	79	available	4629548	539828584	https://build.rozetka.com.ua/ua/plitka-dlya-gilih-pomeshcheniy-sticker-wall-149337832/p539828584/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	PRIMAVERA_pro	245169	112	1	112	0	available	4648788	593441179	https://build.rozetka.com.ua/ua/593441179/p593441179/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	Днепрлюкс	146605	65	1	65	0	unavailable	4659004	542923980	https://build.rozetka.com.ua/ua/plitka-dlya-gilih-pomeshcheniy-sticker-wall-147355067/p542923980/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	Shywon	237919	89	1	89	0	unavailable	4629548	544804445	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-150158765/p544804445/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	SHEF LIFE	124373	99	1	99	0	unavailable	4629548	557127597	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-155007120/p557127597/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	In2time	227604	87	1	87	0	unavailable	4629548	550115016	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-152318662/p550115016/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	LoftWall	210021	65	1	65	0	unavailable	4629548	465205134	https://build.rozetka.com.ua/ua/465205134/p465205134/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	Happy Valise	44840	75	1	75	0	unavailable	4629548	465551854	https://build.rozetka.com.ua/ua/465551854/p465551854/	Самоклеюча стінова PET плитка 600x300x2mm (D) SW-00002330
SW-00002330	TechnoPrime	33201	72	1	72	0	unavailable	4657848	556523535	https://build.rozetka.com.ua/ua/vinilovie-oboi-sticker-wall-154713455/p556523535/	Самоклеюча стінова плитка PET 600х300х2мм SW-00002330
SW-00002330	3D Loft	69844	65	1	65	0	unavailable	4659004	466699529	https://build.rozetka.com.ua/ua/466699529/p466699529/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	Torg Landiya	92929	87	1	87	0	unavailable	4629548	467164279	https://build.rozetka.com.ua/ua/467164279/p467164279/	Самоклеюча стінова плитка PET 600*300*2mm (D) SW-00002330
SW-00002330	ItailOil	33267	94	1	94	0	unavailable	4648788	569889736	https://build.rozetka.com.ua/ua/569889736/p569889736/	Самоклеюча стінова PET плитка Sticker Wall SW-00002330 600х300х2 мм
SW-00002330	ВінБудІмперіал	240759	87	1	87	0	unavailable	4648788	572705080	https://build.rozetka.com.ua/ua/572705080/p572705080/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	ItailOil	33267	75	1	75	94	unavailable	4648788	574052596	https://build.rozetka.com.ua/ua/574052596/p574052596/	Самоклеюча стінова PET плитка Sticker Wall SW-00002330 600х300х2 мм
SW-00002330	PFmarket	211413	78	1	78	0	unavailable	4629548	473418224	https://build.rozetka.com.ua/ua/473418224/p473418224/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	Ентемпс	211401	79	1	79	0	unavailable	4641184	573036025	https://build.rozetka.com.ua/ua/573036025/p573036025/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	Crystal sky	250060	79	1	79	0	unavailable	4629548	564020958	https://build.rozetka.com.ua/ua/3d-paneli-sticker-wall-157560135/p564020958/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	МАЙЯ	20508	68	1	68	0	unavailable	4659004	589668397	https://build.rozetka.com.ua/ua/589668397/p589668397/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	Рельєф Простір	267658	79	1	79	0	unavailable	4648788	577342201	https://build.rozetka.com.ua/ua/577342201/p577342201/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	RCMN	136578	110	1	110	0	unavailable	4629548	562209153	https://build.rozetka.com.ua/ua/kovrolin-bez-brenda-157065146/p562209153/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	K-Warehouse	217766	65	1	65	0	unavailable	4629548	476815714	https://build.rozetka.com.ua/ua/476815714/p476815714/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	STICO_PANEL	263347	65	1	65	0	unavailable	4629548	569764228	https://build.rozetka.com.ua/ua/569764228/p569764228/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	NIVENTO	271966	98	1	98	176	unavailable	4629548	601662442	https://build.rozetka.com.ua/ua/601662442/p601662442/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	PROStikerUa	217718	79	1	79	106	unavailable	4629548	477278889	https://build.rozetka.com.ua/ua/477278889/p477278889/	Самоклеюча стінова PET плитка Sticker Wall 600*300*2mm (D) SW-00002330
SW-00002330	TOWER	83595	154	1	154	0	unavailable	4629548	479925269	https://build.rozetka.com.ua/ua/479925269/p479925269/	Самоклеюча стінова плитка PET 600*300*2mm (D) SW-00002330
SW-00002330	Bravion Store	276091	75	1	75	0	unavailable	4648788	597136876	https://build.rozetka.com.ua/ua/597136876/p597136876/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	ВінБудІмперіал	240759	91	1	91	0	unavailable	4629548	583061998	https://build.rozetka.com.ua/ua/583061998/p583061998/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	THERMOTRADE	104545	87	1	87	0	unavailable	4641184	579796453	https://build.rozetka.com.ua/ua/579796453/p579796453/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	AVO-LAVKA	114191	88	1	88	98	unavailable	4648788	596632741	https://build.rozetka.com.ua/ua/596632741/p596632741/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	ViDen	265006	68	1	68	0	unavailable	4658998	605310490	https://build.rozetka.com.ua/ua/605310490/p605310490/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	PeRoHome	282119	115	1	115	0	unavailable	4641184	613017407	https://build.rozetka.com.ua/ua/613017407/p613017407/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	СКАЙТУЛЗ	153858	91	1	91	0	unavailable	4629548	485875864	https://build.rozetka.com.ua/ua/485875864/p485875864/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	Plumbing Assistant	211113	108	1	108	0	unavailable	4629548	484918979	https://build.rozetka.com.ua/ua/484918979/p484918979/	Самоклеюча стінова PET плитка 600*300*2мм (D) SW-00002330
SW-00002330	Знак якості	138753	72	1	72	0	unavailable	4629548	609764003	https://build.rozetka.com.ua/ua/609764003/p609764003/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	eDarunok	189795	87	1	87	0	unavailable	4629548	497034379	https://build.rozetka.com.ua/ua/497034379/p497034379/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	BINGO	53688	133	1	133	0	unavailable	4641184	500793434	https://build.rozetka.com.ua/ua/500793434/p500793434/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	Мережа можливостей	194715	79	1	79	0	unavailable	4629548	506581959	https://build.rozetka.com.ua/ua/506581959/p506581959/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	GZoo	139880	75	1	75	0	unavailable	4629548	508385869	https://build.rozetka.com.ua/ua/508385869/p508385869/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	Fono Market	79493	111	1	111	0	unavailable	4641184	510188659	https://build.rozetka.com.ua/ua/510188659/p510188659/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	MiroLends	137263	75	1	75	0	unavailable	4629548	515609064	https://build.rozetka.com.ua/ua/515609064/p515609064/	Самоклеюча стінова PET плитка 600*300*2mm (D) SW-00002330
SW-00002330	lookoboi	56952	75	1	75	0	unavailable	4641184	527408714	https://build.rozetka.com.ua/ua/527408714/p527408714/	Самоклеюча стінова ПЕТ плитка 600*300*2 мм мармур перетертий сірий (D) SW-00002330
SW-00002330	ukriloom	226664	79	1	79	0	unavailable	4657848	538140979	https://build.rozetka.com.ua/ua/plitka-dlya-gilih-pomeshcheniy-sticker-wall-148806816/p538140979/	Самоклеюча стінова PET плитка 600х300х2мм SW-00002330
SW-00002330	FOUKS	20886	65	1	65	0	unavailable	4641184	468257434	https://build.rozetka.com.ua/ua/468257434/p468257434/	ПЕТ панелі самоклейка декор Під сірий бетон під камінь 300х600х2мм плитка настінна ПВХ покриття
SW-00002330	3DDD	188802	71	1	71	86	unavailable	4629548	478781004	https://build.rozetka.com.ua/ua/478781004/p478781004/	Самоклеюча стінова PET плитка 600 x 300 x 2mm (D) SW-2330
SW-00002330	Wide Range	211532	75	1	75	0	unavailable	4659004	582204343	https://build.rozetka.com.ua/ua/582204343/p582204343/	Самоклеюча стінова PET плитка 600х300х2мм Сірий сланець
SW-00002330	PARADISE	269545	72	1	72	105	unavailable	4648788	603750901	https://build.rozetka.com.ua/ua/603750901/p603750901/	Декоративна плитка ПЕТ для стін під камінь 600х300х2 мм миється зносостійка з рельєфом 3D для акцентної стіни імітація натуральної текстури для офісу Сірий
SW-00002330	The world of ideas	166476	75	1	75	0	unavailable	4629548	493674084	https://build.rozetka.com.ua/ua/493674084/p493674084/	Самоклеюча стінова PET плитка 600 x 300 x 2mm (D) SW-2330
SW-00002330	Lavkamarka	227099	79	1	79	79	unavailable	4641184	494347004	https://build.rozetka.com.ua/ua/494347004/p494347004/	Самоклеюча стінова PET плитка Sticker Wall 600х300х2мм (2330)
SW-00000019	FOUKS	20886	105	1	105	0	available	4629548	179920203	https://build.rozetka.com.ua/ua/179920203/p179920203/	Стінова 3Д Панель декоративна під дерево Скандинавський стиль (самоклеючі 3d панелі для стін) 700x700x4 мм (81) SW-00000019
SW-00000019	FOUKS	20886	105.0	10	1050	0	available	4629548	179920259	https://build.rozetka.com.ua/ua/179920259/p179920259/	Стінова 3Д Панель 10 шт. декоративна під дерево Скандинавський стиль (самоклеючі 3d панелі для стін) 700x700x4 мм (81) SW-00000019-10шт
SW-00000019	FOUKS	20886	105.0	5	525	0	available	4629548	179919965	https://build.rozetka.com.ua/ua/179919965/p179919965/	Стінова 3Д Панель 5 шт. декоративна під дерево Скандинавський стиль (самоклеючі 3d панелі для стін) 700x700x4 мм (81) SW-00000019-5шт
SW-00000019	Потрібне	274903	125	1	125	0	available	4629548	594896887	https://build.rozetka.com.ua/ua/594896887/p594896887/	Декоративна самоклеюча 3Д панель Sticker Wall на стіну, для кухні, ванної під дерево самоклейка Зебра 700х700х6мм SW-00000019
SW-00000019	LoftWall	210021	99	1	99	135	available	4629548	421278312	https://build.rozetka.com.ua/ua/421278312/p421278312/	Декоративна 3D панель самоклейка під дерево Зебра 700х700х6мм (081) SW-00000019
SW-00000019	RMService	15008	205	1	205	299	available	4629548	573167002	https://build.rozetka.com.ua/ua/573167002/p573167002/	Декоративна 3D панель самоклейка 700х700х6 мм, зебра (081) SW-00000019 (Sticker Wall)
